1,25,+1
26,30,+1 +2 vs magic-using and enchanted creatures
31,35,+1 +3 vs lycanthropes and shape changers
36,40,+1 +3 vs regenerating creatures
41,45,+1 +4 vs reptiles
46,49,+1 flame tongue
50,50,+1 luck blade
51,58,+2
59,62,+2 giant slayer
63,66,+2 dragon slayer
67,67,+2 nine lives stealer
68,71,+3
72,74,+3 frost brand
75,76,+4
77,77,+4 defender
78,78,+5
79,79,+5 defender
80,80,+5 holy avenger
81,81,of dancing
82,82,of wounding
83,83,of life stealing
84,84,of sharpness
85,85,vorpal weapon
86,90,+1 cursed
91,95,-2 cursed
96,100,cursed berserking