1,5,Chain Mail +1
6,9,Chain Mail +2
10,11,Chain Mail +3
12,19,Leather Armor +1
20,26,Plate Mail +1
27,32,Plate Mail +2
33,35,Plate Mail +3
36,37,Plate Mail +4
38,38,Plate Mail +5
39,39,Plate Mail of Etherealness
40,44,Plate Mail of Vulnerability
45,50,Ring Mail +1
51,55,Scale Mail +1
56,59,Scale Mail +2
60,63,Splint Mail +1
64,66,Splint Mail +2
67,68,Splint Mail +3
69,69,Splint Mail +4
70,75,Studded Leather +1
76,84,Shield +1
85,89,Shield +2
90,93,Shield +3
94,95,Shield +4
96,96,Shield +5
97,97,Shield large +1 +4 vs missiles
98,100,Shield -1 missile attractor