1,2,Alchemy Jug
3,4,Amulet of Inescapable Location
5,5,Amulet of Life Protection
6,7,Amulet of the Planes
8,11,Amulet of Proof Against Detection and Location
12,13,Apparatus of Kwalish
14,16,Arrow of Direction
17,17,Artifact or Relic
18,20,Bag of Beans
21,21,Bag of Devouring
22,26,Bag of Holding
27,27,Bag of Transmuting
28,29,Bag of Tricks
30,31,Beaker of Plentiful Potions
32,32,Boat Folding
33,33,Book of Exalted Deeds (C)
34,34,Book of Infinite Spells
35,35,Book of Vile Darkness (C)
36,36,Boots of Dancing
37,42,Boots of Elvenkind
43,47,Boots of Levitation
48,51,Boots of Speed
52,55,Boots of Striding and Springing
56,58,Bowl of Commanding Water Elementals (M)
59,59,Bowl of Watery Death (M)
60,79,Bracers of Defense
80,81,Bracers of Defenselessness
82,84,Brazier of Commanding Fire Elementals (M)
85,85,Brazier of Sleep Smoke (M)
86,92,Brooch of Shielding
93,93,Broom of Animated Attack
94,98,Broom of Flying
99,100,Bucknard's Everful Purse